customer_id,address_id,status_id
1329,392,1
1329,944,1
1330,269,1
1330,371,1
1331,87,1
1331,265,1
1332,364,1
1333,108,1
1333,858,1
1334,72,2
1334,192,1
1334,283,2
1335,224,1
1335,303,1
1336,59,1
1337,374,1
1337,848,1
1338,123,1
1338,172,1
1339,568,1
1339,809,2
1340,480,1
1341,243,2
1342,476,1
1342,669,1
1343,159,1
1344,698,1
1344,924,2
1347,126,1
1347,645,1
1348,117,1
1348,562,1
1348,929,1
1348,980,2
1349,176,1
1350,304,1
1351,250,1
1351,660,1
1352,14,1
1352,898,1
1353,218,1
1353,233,1
1353,307,1
1354,584,1
1355,474,1
1356,284,1
1357,55,1
1357,150,1
1357,217,1
1357,620,1
1358,69,1
1358,555,1
1359,51,2
1359,83,1
1360,835,1
1361,153,1
1361,464,1
1361,581,2
1362,264,1
1362,359,2
1362,375,2
1362,872,1
1363,310,2
1363,732,1
1364,302,1
1365,212,1
1366,181,1
1366,380,1
1367,121,1
1368,918,1
1369,21,1
1369,384,1
1370,98,1
1371,93,1
1371,969,1
1372,807,1
1373,58,1
1373,81,1
1373,142,2
1373,638,1
1374,148,1
1374,263,1
1375,660,1
1375,679,1
1376,109,1
1376,839,1
1377,609,1
1377,655,1
1379,108,1
1380,515,1
1380,547,1
1380,692,1
1381,381,1
1382,179,1
1382,851,1
1383,917,1
1383,925,1
1384,23,1
1384,936,2
1385,234,1
1386,509,1
1387,521,1
1388,544,1
1388,873,1
1389,204,2
1389,464,1
1390,490,1
1391,199,1
1392,242,1
1392,877,1
1393,293,1
1393,846,1
1394,941,1
1395,888,1
1396,173,1
1396,228,1
1398,62,1
1398,261,1
1398,580,1
1399,364,1
1400,795,1
1400,824,1
1401,920,1
1403,491,1
1403,734,1
1404,596,1
1406,719,1
1407,207,1
1407,552,1
1408,463,1
1408,716,1
1408,892,1
1410,403,1
1411,455,1
1412,817,1
1413,281,1
1413,753,1
1414,963,1
1415,63,1
1415,293,1
1415,536,1
1416,261,1
1417,106,1
1417,770,1
1418,34,1
1418,60,1
1419,175,1
1420,309,1
1421,229,1
1422,332,1
1423,534,1
1424,249,1
1426,737,1
1427,292,2
1427,457,1
1429,83,1
1429,960,1
1431,854,1
1432,469,1
1432,808,1
1433,829,1
1433,884,1
1434,445,1
1435,370,1
1436,193,1
1436,602,1
1436,607,1
1436,867,1
1437,206,1
1437,255,1
1437,781,2
1438,39,1
1438,376,1
1439,53,2
1439,527,1
1439,769,1
1439,848,2
1440,805,1
1441,33,1
1441,86,1
1441,258,1
1442,502,1
1442,780,2
1443,190,1
1443,220,1
1444,298,1
1445,869,1
1447,166,1
1448,49,1
1448,577,1
1449,408,1
1449,953,1
1450,577,1
1450,641,1
1452,613,1
1452,865,1
1453,285,1
1453,882,1
1454,38,1
1454,97,1
1455,868,1
1456,948,1
1458,80,2
1458,831,1
1459,56,2
1459,822,1
1460,298,1
1461,131,1
1461,984,1
1462,392,1
1463,590,1
1464,775,1
1465,177,1
1466,324,1
1466,471,2
1466,598,1
1467,661,1
1467,881,1
1468,767,1
1468,776,1
1469,369,1
1469,618,1
1469,708,1
1470,338,1
1471,416,2
1471,813,1
1472,178,1
1472,222,1
1472,459,2
1472,919,1
1473,679,2
1473,693,1
1473,730,1
1474,11,1
1474,751,1
1475,299,2
1475,831,2
1475,983,1
1476,170,1
1477,299,1
1478,496,1
1478,969,1
1481,56,1
1481,551,1
1482,563,1
1482,739,1
1483,182,1
1483,236,1
1483,685,1
1484,356,1
1485,54,1
1485,135,1
1487,13,1
1488,219,1
1488,655,1
1489,5,1
1489,110,1
1490,873,2
1491,973,1
1492,33,1
1492,290,1
1492,635,2
1494,292,1
1495,128,1
1495,490,2
1496,194,1
1497,291,1
1497,397,1
1499,978,1
1500,523,1
1500,624,1
1501,42,1
1501,78,1
1502,111,1
1502,657,1
1502,776,1
1503,68,1
1503,670,1
1503,674,1
1503,762,2
1504,221,1
1504,359,1
1504,638,1
1504,804,2
1505,652,1
1505,744,1
1506,753,1
1507,36,1
1508,141,2
1508,503,2
1509,742,1
1510,435,1
1511,611,1
1511,849,1
1512,252,1
1512,606,1
1512,958,1
1513,362,1
1514,341,1
1514,618,1
1514,832,1
1515,372,1
1515,800,1
1518,35,1
1518,137,1
1519,252,1
1520,730,1
1520,901,1
1521,567,1
1523,641,1
1523,961,2
1524,350,1
1525,789,1
1525,799,1
1526,137,1
1526,145,1
1527,437,1
1527,599,1
1528,66,1
1528,477,1
1529,378,1
1530,688,1
1531,40,1
1531,985,1
1532,272,1
1532,954,1
1533,20,1
1533,533,2
1533,629,1
1534,19,1
1534,640,2
1534,653,1
1535,931,1
1536,326,1
1537,653,1
1538,507,1
1538,750,1
1538,849,1
1539,682,1
1539,753,1
1540,318,1
1542,933,1
1543,573,1
1544,634,1
1545,965,1
1546,266,1
1546,940,1
1547,224,1
1547,971,1
1549,405,1
1549,960,1
1551,146,1
1551,948,2
1552,357,1
1552,530,2
1553,42,1
1554,762,1
1556,579,1
1556,862,1
1557,135,1
1558,231,1
1558,380,2
1559,69,1
1559,699,1
1559,786,1
1561,318,2
1561,478,1
1561,960,2
1562,60,1
1562,320,1
1562,914,2
1563,195,1
1563,676,1
1563,930,1
1564,166,1
1564,341,2
1565,263,1
1565,741,1
1566,220,1
1566,428,1
1566,504,1
1567,148,1
1567,180,1
1567,198,1
1568,818,1
1568,959,1
1569,40,1
1569,152,1
1570,271,2
1570,899,1
1571,277,1
1571,312,1
1572,3,1
1572,529,1
1573,278,1
1574,358,1
1574,957,1
1575,63,1
1576,97,1
1576,556,1
1576,989,1
1577,624,2
1577,788,1
1577,877,1
1578,187,1
1578,619,1
1579,409,1
1580,402,1
1581,333,1
1582,332,1
1582,665,1
1583,797,1
1583,825,2
1584,250,2
1584,407,1
1584,456,1
1585,930,1
1586,37,1
1587,525,1
1589,89,1
1589,130,1
1589,553,1
1591,104,1
1591,220,1
1591,685,1
1592,328,1
1592,611,1
1592,988,1
1593,174,1
1594,146,1
1594,880,1
1595,178,1
1597,605,1
1598,382,1
1599,820,1
1600,42,1
1600,771,2
1601,859,1
1602,74,1
1602,487,1
1602,702,2
1603,468,2
1603,478,1
1603,667,1
1603,846,1
1604,178,2
1604,391,1
1605,2,1
1605,354,2
1605,412,1
1606,169,1
1606,637,1
1607,165,1
1607,251,1
1608,46,1
1608,943,1
1609,447,1
1610,213,1
1610,644,1
1612,141,1
1613,584,2
1613,670,1
1613,903,1
1614,580,1
1616,675,1
1616,786,1
1618,552,1
1620,615,1
1621,538,1
1622,242,2
1623,112,1
1623,257,1
1624,229,1
1625,256,1
1625,361,2
1625,643,2
1626,162,1
1626,371,2
1627,83,2
1627,441,1
1627,822,1
1628,950,1
1629,169,1
1629,272,1
1629,925,1
1630,382,2
1630,844,1
1630,958,1
1631,167,1
1631,966,1
1632,54,1
1633,267,2
1633,389,1
1633,616,2
1633,669,1
1634,31,1
1634,295,2
1634,863,1
1635,373,1
1635,671,1
1636,330,1
1637,363,1
1637,923,1
1638,359,1
1639,331,1
1639,578,1
1639,813,1
1640,174,1
1640,533,1
1641,86,1
1641,503,1
1642,386,1
1643,451,1
1643,729,2
1644,270,1
1644,360,1
1644,806,1
1646,431,1
1647,572,1
1647,606,1
1649,89,2
1649,194,2
1650,429,1
1650,485,1
1651,814,1
1651,866,1
1651,939,1
1652,872,1
1652,948,1
1653,453,1
1653,946,2
1654,197,1
1654,514,1
1655,18,2
1655,314,2
1656,71,1
1656,195,1
1657,28,2
1657,988,1
1658,390,1
1659,301,2
1659,392,1
1659,419,2
1659,609,1
1659,871,1
1660,832,1
1660,888,2
1661,389,1
1662,567,2
1662,571,1
1662,689,1
1663,166,1
1663,383,1
1663,558,1
1664,9,2
1664,481,1
1665,320,1
1665,450,1
1666,235,1
1666,461,1
1666,536,1
1667,342,1
1668,16,1
1668,413,2
1668,960,1
1669,802,2
1670,24,1
1671,65,1
1671,848,1
1672,491,1
1672,688,1
1672,720,1
1673,612,1
1673,1000,1
1675,642,1
1675,873,1
1676,262,1
1676,368,1
1677,248,1
1678,160,1
1678,434,1
1678,825,1
1679,74,1
1680,157,1
1680,836,1
1681,987,2
1682,851,1
1683,433,1
1684,812,1
1684,935,1
1685,127,1
1686,908,1
1687,388,1
1687,630,1
1687,701,1
1687,914,1
1687,961,1
1688,95,2
1688,214,1
1688,897,1
1690,452,1
1691,27,1
1691,209,1
1691,273,1
1691,572,1
1694,20,1
1694,657,1
1695,43,1
1695,493,1
1695,857,1
1697,502,2
1697,771,1
1698,747,1
1700,303,1
1700,328,1
1700,710,1
1701,575,1
1701,602,1
1701,864,2
1702,21,1
1703,130,1
1703,831,1
1704,374,1
1705,73,1
1706,196,1
1707,722,1
1708,305,1
1709,401,1
1709,738,1
1710,785,1
1710,826,1
1711,398,1
1712,185,2
1712,524,1
1713,263,1
1713,791,1
1716,672,1
1716,897,1
1717,289,1
1717,310,1
1717,518,1
1718,953,1
1720,600,1
1721,61,1
1721,919,1
1723,714,1
1723,773,1
1724,180,1
1724,642,1
1724,742,1
1725,331,1
1725,891,2
1726,415,1
1726,550,1
1727,597,1
1728,20,1
1728,241,1
1728,980,1
1730,142,1
1730,327,1
1730,351,1
1730,883,1
1731,82,1
1731,215,1
1732,441,1
1732,684,1
1732,726,2
1733,600,1
1733,906,1
1734,555,1
1735,157,1
1736,38,1
1736,299,1
1736,847,1
1737,206,1
1737,270,1
1739,253,1
1739,284,1
1739,783,1
1740,136,1
1741,209,1
1742,29,1
1742,127,1
1743,226,2
1743,418,1
1743,454,1
1744,283,1
1745,603,1
1746,969,1
1747,548,2
1747,551,1
1747,593,1
1747,905,2
1748,387,1
1749,432,2
1750,259,1
1750,725,1
1750,941,2
1751,225,1
1751,785,1
1751,980,1
1752,159,1
1752,884,1
1753,553,1
1753,981,1
1754,454,1
1754,640,1
1754,729,1
1755,483,1
1757,596,1
1758,747,1
1758,927,1
1759,644,1
1760,522,1
1761,729,1
1762,324,1
1763,902,2
1763,996,1
1764,788,1
1764,911,1
1765,855,1
1766,183,1
1767,503,1
1767,554,2
1767,787,1
1768,373,1
1768,648,1
1768,722,1
1769,145,1
1769,340,1
1770,660,2
1770,708,2
1770,726,1
1771,225,1
1771,792,1
1772,488,1
1772,922,1
1773,121,1
1773,536,1
1774,171,1
1776,713,1
1776,879,1
1776,945,1
1777,707,1
1778,626,1
1780,361,1
1780,371,1
1781,93,1
1781,646,1
1783,692,1
1783,888,1
1783,901,1
1785,649,1
1785,733,1
1786,163,1
1787,9,1
1787,748,1
1788,11,1
1788,71,1
1789,878,1
1790,314,1
1791,524,1
1792,288,1
1793,410,1
1794,492,1
1794,648,1
1794,703,1
1795,636,1
1796,247,1
1797,673,1
1797,877,1
1798,549,1
1798,841,1
1800,432,1
1800,931,1
1801,40,1
1801,113,1
1801,780,1
1802,259,1
1803,201,1
1803,621,1
1803,659,1
1804,2,1
1804,75,1
1804,838,2
1805,440,1
1806,210,1
1806,956,1
1807,388,1
1807,920,1
1808,98,1
1808,323,1
1809,276,2
1809,420,1
1809,507,2
1810,148,1
1810,665,1
1811,104,1
1811,152,2
1812,740,1
1813,952,2
1813,972,1
1814,335,1
1814,631,1
1815,105,1
1815,816,1
1815,944,1
1816,125,1
1817,718,1
1818,375,1
1819,379,1
1819,533,1
1820,687,1
1820,852,1
1821,556,1
1822,300,1
1822,584,1
1823,71,1
1824,319,1
1824,754,2
1825,279,1
1826,762,1
1826,949,1
1828,462,1
1829,150,2
1829,198,1
1829,768,1
1830,70,1
1830,203,1
1830,208,1
1830,627,1
1831,212,1
1831,408,1
1831,680,2
1832,50,1
1832,54,2
1834,471,1
1834,823,1
1835,493,2
1835,808,1
1836,421,1
1836,521,1
1838,159,1
1839,85,1
1839,621,1
1840,403,1
1841,498,1
1841,708,1
1842,883,1
1843,21,1
1843,286,2
1846,508,1
1846,964,1
1848,342,1
1849,275,1
1849,966,1
1850,719,1
1850,845,1
1850,984,1
1851,1000,1
1852,986,1
1852,993,2
1853,666,1
1854,227,1
1854,312,1
1855,326,2
1855,957,1
1856,566,1
1856,924,1
1857,244,1
1857,580,1
1858,212,2
1858,236,1
1858,927,1
1859,313,1
1859,758,1
1860,385,1
1860,663,1
1861,350,1
1862,554,1
1862,630,2
1863,195,1
1863,541,1
1863,585,1
1863,635,1
1864,683,2
1864,717,1
1864,906,1
1866,429,1
1866,801,2
1866,913,1
1868,661,2
1868,967,1
1869,876,1
1870,224,1
1871,200,1
1872,30,1
1873,60,1
1873,147,1
1873,152,1
1874,140,1
1874,189,1
1874,382,1
1875,521,1
1875,791,2
1876,751,1
1876,815,2
1876,862,1
1877,972,1
1878,213,1
1879,314,1
1879,700,1
1880,106,1
1881,255,1
1881,330,1
1881,954,1
1882,796,1
1882,891,1
1882,998,1
1883,952,1
1884,585,1
1884,710,1
1884,880,1
1885,522,1
1885,811,1
1886,199,1
1886,472,1
1887,871,1
1888,9,1
1888,742,2
1889,170,1
1889,774,2
1890,409,1
1890,452,2
1890,461,2
1890,810,1
1891,723,1
1892,991,1
1893,205,1
1893,835,1
1893,902,1
1894,57,1
1895,510,1
1895,922,2
1898,39,1
1899,3,1
1899,711,1
1900,443,1
1900,851,1
1900,989,2
1901,694,1
1902,25,1
1902,37,2
1902,519,1
1903,775,1
1903,994,1
1904,437,1
1904,509,2
1905,417,1
1906,856,1
1907,26,1
1907,93,2
1907,974,1
1908,296,1
1909,325,1
1909,766,1
1910,974,2
1911,394,1
1911,921,2
1912,182,1
1913,934,1
1914,564,1
1914,754,1
1914,789,1
1915,115,1
1916,216,1
1917,342,1
1919,205,1
1919,595,1
1919,912,2
1920,638,1
1921,992,1
1923,39,1
1923,910,1
1924,306,1
1924,349,2
1924,996,2
1925,545,1
1926,253,1
1927,751,1
1927,796,1
1927,955,1
1928,11,1
1928,676,1
1928,744,1
1928,787,2
1929,285,1
1929,505,1
1930,134,1
1930,155,1
1931,41,1
1935,630,1
1935,650,1
1936,766,1
1937,399,1
1938,995,1
1940,885,1
1940,943,1
1941,92,1
1941,337,2
1943,110,1
1944,591,1
1944,771,1
1944,801,1
1945,49,1
1945,349,1
1945,453,1
1945,583,1
1946,177,1
1946,727,2
1947,819,1
1948,80,1
1948,90,1
1948,982,1
1949,192,1
1949,885,1
1950,591,1
1950,850,1
1951,522,1
1951,996,1
1952,610,1
1953,244,1
1954,267,1
1954,736,1
1957,426,1
1958,333,1
1959,718,1
1959,818,1
1960,500,1
1961,686,1
1962,28,1
1963,847,1
1963,876,1
1964,243,1
1964,254,1
1964,932,1
1965,122,1
1965,983,1
1966,162,1
1966,313,1
1966,495,1
1967,693,1
1967,988,2
1968,466,1
1969,439,1
1970,386,1
1971,202,1
1971,366,1
1971,484,1
1972,215,2
1972,337,1
1973,221,1
1973,346,2
1974,113,1
1974,246,1
1974,826,1
1976,294,1
1976,581,1
1977,680,1
1978,603,1
1978,980,1
1979,874,1
1980,340,1
1981,543,1
1982,388,1
1982,781,1
1984,90,1
1984,819,1
1985,378,1
1986,609,1
1987,271,1
1987,345,1
1987,431,1
1987,930,2
1988,8,1
1988,32,1
1988,975,1
1989,135,1
1989,820,1
1990,164,1
1990,512,1
1990,929,1
1990,994,1
1991,66,2
1991,242,1
1991,448,1
1992,161,1
1992,406,1
1993,100,1
1993,664,1
1993,986,2
1994,49,1
1994,249,1
1994,612,1
1995,243,1
1995,615,1
1996,398,1
1996,794,1
1997,325,1
1997,565,1
1997,619,1
1998,467,1
2000,138,1
